joint1,joint2,d_joint1,d_joint2
0.0,1.0,0.0,0.0
0.010009842843179184,0.9999499002681359,0.05004921421589592,-0.000250498659320475
0.020018682705473478,0.9997996060925097,0.05004419931147147,-0.0007514708781308777
0.030025516706496138,0.9995491325325173,0.0500341700051133,-0.001252367799962073
0.04002934216684664,0.9991985046854751,0.05001912730175252,-0.001753139235211032
0.050029156708578625,0.9987477576841054,0.04999907270865991,-0.002253735006848556
0.06002395835563764,0.9981969366930158,0.049974008235295075,-0.0027541049554480335
0.07001274563425858,0.9975460969041745,0.04994393639310469,-0.003254198944206421
0.0799945176733128,0.996795303531379,0.04990886019527109,-0.0037539668639774426
0.08996827430459496,0.995944631803723,0.04986878315641083,-0.004253358638280358
0.09993301616303925,0.994994166958057,0.049823709292221435,-0.0047523242283298295
0.10988774478685526,0.993944004230449,0.049773643119080044,-0.0052508136380396975
0.11983146271757329,0.9927942488466414,0.049718589653590176,-0.005748776919038412
0.12976317359998926,0.9915450160115067,0.04965855441207985,-0.006246164175673363
0.13968188228199885,0.9901964308975052,0.04959354341004793,-0.006742925570007441
0.1495865949143112,0.9887486286321422,0.04952356316156176,-0.007239011326815037
0.1594763190500322,0.9872017542844281,0.04944862067860503,-0.007734371738570278
0.16935006374410702,0.9855559628503431,0.049368723470374076,-0.008228957170425266
0.17920683965261233,0.9838114192373063,0.049283879542526554,-0.008722718065183876
0.18904565913188803,0.9819682982476522,0.049194097396378506,-0.009215604948270562
0.19886553633749854,0.9800267845611155,0.04909938602805253,-0.009707568432683611
0.20866548732301404,0.9779870727163263,0.04899975492757752,-0.010198559223945636
0.21844453013860113,0.975849367091318,0.04889521407793543,-0.01068852812504184
0.22820168492941395,0.9736138818830473,0.04878577395406411,-0.0111774260413533
0.23793597403377498,0.9712808410859337,0.048671445521805135,-0.011665203985568029
0.24764642208113616,0.9688504784694136,0.048552240236805905,-0.012151813082600382
0.2573320560898106,0.9663230375545181,0.048428170043372104,-0.0126372045744777
0.26699190556446467,0.9636987715894713,0.04829924737327046,-0.013121329825234174
0.2766250025933614,0.9609779435243156,0.048165485144483766,-0.013604140325778058
0.2862303819453445,0.9581608259845641,0.048026896759915394,-0.014085587698757784
0.2958070811665539,0.9552477012438836,0.04788349610604703,-0.01456562370340253
0.30535414067686345,0.9522388611958106,0.047735297551547706,-0.015044200240365013
0.3148706038660299,0.9491346073245047,0.047582315945832176,-0.01552126935652931
0.3243555171895452,0.9459352506745389,0.04742456661757655,-0.015996783249829227
0.33380793026418076,0.9426411118197338,0.04726206537317784,-0.016470694274025588
0.34322689596321565,0.9392525208310362,0.047094828495174434,-0.016942954943487964
0.35261147051133784,0.9357698172434458,0.046922872740610966,-0.017413517937951983
0.36196071357921045,0.9321933500219945,0.04674621533936302,-0.01788233610725609
0.37127368837769165,0.92852347752678,0.046564873992406,-0.018349362476072772
0.380549461751701,0.9247605674770581,0.04637886687004683,-0.01881455024860923
0.38978710427372076,0.9209049969143981,0.046188212610098756,-0.0192778528133003
0.3989856903369241,0.9169571521649025,0.0459929303160167,-0.019739223747478052
0.4081442982479204,0.9129174288004982,0.045793039554981596,-0.020198616822021398
0.41726201031910853,0.9087862315992998,0.045588560355940555,-0.020655986005991833
0.42633791296062845,0.9045639745050515,0.04537951320759959,-0.021111285471241414
0.4353710967719027,0.90025108058565,0.04516591905637135,-0.021564469597007974
0.44436065663275764,0.895847981990753,0.044947799304274616,-0.022015492974484796
0.45330569179411606,0.8913551199084784,0.044725175806792083,-0.02246431041137309
0.46220530596825166,0.8867729445211975,0.044498070870677975,-0.02291087693640448
0.4710586074185969,0.8821019149604269,0.044266507251726206,-0.02335514780385295
0.4798647090490943,0.8773424992608235,0.044030508152486936,-0.02379707849801682
0.48862272849308275,0.8724951743132882,0.043790097219942314,-0.02423662473767685
0.49733178820171076,0.8675604258171812,0.04354529854314004,-0.024673742480534888
0.5059910155318659,0.8625387482316554,0.043296136650775585,-0.025108387927628706
0.5145995428336135,0.857430644726112,0.0430426365087383,-0.025540517527717355
0.5231565075371343,0.8522366271297828,0.04278482351760371,-0.025970087981646017
0.5316610522391539,0.8469572158804456,0.04252272351009834,-0.026397056246685868
0.540112324788854,0.8415929399722764,0.04225636274850009,-0.02682137954084618
0.5485094783732571,0.8361443369028444,0.041985767922015915,-0.027243015347159782
0.5568516716020775,0.8306119526192554,0.041710966144101747,-0.027661921417945212
0.565138068592027,0.8249963414634476,0.041431984949747425,-0.02807805577903888
0.5733678390505712,0.8192980661166473,0.04114885229272114,-0.02849137673400115
0.5815401583591235,0.8135176975429886,0.04086159654276167,-0.02890184286829356
0.5896542076556718,0.8076558149323027,0.04057024648274121,-0.029309413053429934
0.5977091739168279,0.8017130056420834,0.04027483130578047,-0.029714046451096432
0.605704250039292,0.7956898651386348,0.03997538061232042,-0.030115702517242715
0.6136386349207242,0.7895869969374053,0.039671924407161385,-0.030514341006147583
0.6215115335400144,0.7834050125425159,0.03936449309645096,-0.030909921974446863
0.629322157036943,0.7771445313854877,0.03905311748464313,-0.03130240578514132
0.6370697227912242,0.7708061807631752,0.03873782877140575,-0.03169175311156236
0.6447534545009241,0.7643905957749119,0.038418658548499685,-0.03207792494131667
0.6523725822602461,0.757898419258873,0.03809563879660971,-0.032460882580194195
0.6599263426366746,0.7513303017276638,0.0377688018821426,-0.03284058765604614
0.6674139787474708,0.7446869013031387,0.03743818055398085,-0.03321700212262524
0.6748347403355116,0.7379688836504577,0.03710380794020418,-0.03359008826340548
0.6821878838444656,0.7311769219113865,0.03676571754476998,-0.03395980869535575
0.6894726724932966,0.7243116966368495,0.03642394324415488,-0.03432612637268517
0.6966883763500883,0.7173738957187372,0.036078519283958554,-0.034689004590561234
0.7038342724051841,0.7103642143209813,0.035729480275479286,-0.035048406988779646
0.7109096446436313,0.7032833548098987,0.0353768611922356,-0.03540429755541308
0.717913784116926,0.6961320266838151,0.03502069736647351,-0.035756640630417724
0.724845989014049,0.6889109465019736,0.03466102448561492,-0.03610540090920766
0.7317055647317872,0.6816208378127362,0.034297878588691044,-0.036450543446187034
0.7384918239443322,0.6742624310810839,0.03393129606272527,-0.03679203365826167
0.7452040866721503,0.6668364636154251,0.03356131363909054,-0.03712983732829356
0.7518416803501158,0.6593436794937177,0.033187968389827294,-0.03746392060853698
0.7584039398949015,0.6517848294889124,0.032811297723928656,-0.03779425002402692
0.7648902077716204,0.644160670993726,0.03243133938359455,-0.03812079247593192
0.7712998340597097,0.6364719679447511,0.03204813144044638,-0.038443515244874216
0.7776321765180524,0.6287194907459103,0.03166171229171344,-0.03876238599420434
0.78388660064933,0.620904016191261,0.03127212065638818,-0.0390773727732463
0.790062479763599,0.6130263273871627,0.030879395571344892,-0.039388444020491686
0.7961591950410837,0.6050872136738089,0.030483576387423383,-0.03969556856676881
0.802176135594183,0.5970874705461361,0.030084702765496574,-0.0399987156383641
0.8081126985286801,0.5890278995741157,0.029682814672485347,-0.040297854860101845
0.8139682890041526,0.580909308322437,0.02927795237736286,-0.04059295625839343
0.8197423202935751,0.5727325102695897,0.028870156447112216,-0.040883990264236614
0.8254342138421088,0.5644983247263536,0.02845946774266861,-0.04117092771618036
0.8310433993250725,0.5562075767537044,0.028045927414818705,-0.04145373986324641
0.836569314705089,0.5478610970801429,0.027629576900082276,-0.04173239836780751
0.8420114062884005,0.5394597220184562,0.02721045791655774,-0.0420068753084335
0.8473691287803489,0.5310042933819203,0.026788612459741623,-0.042277143182679056
0.8526419453400135,0.5224956583999503,0.02636408279832303,-0.04254317490985038
0.8578293276340027,0.5139346696332082,0.025936911469945922,-0.04280494383371025
0.8629307558893927,0.5053221848881775,0.025507141276950307,-0.043062423725153676
0.8679457189458079,0.4966590671312109,0.02507481528207567,-0.04331558878483299
0.8728737143066395,0.487946184402062,0.024639976804158303,-0.043564413645744426
0.877714248189395,0.4791844097269078,0.024202669413777578,-0.04380887337577105
0.8824668355751754,0.470374621030872,0.023762936928901635,-0.04404894348017885
0.887131000257273,0.4615177010500575,0.023320823410488134,-0.04428459990407252
0.8917062748888882,0.4526145372430967,0.022876373158076113,-0.044515819034804116
0.8961922010299563,0.4436660217022285,0.022429630705340653,-0.04474257770434087
0.9005883291930838,0.4346730510639113,0.021980640815637553,-0.04496485319158611
0.9048942188885862,0.4256365264189803,0.021529448477511925,-0.04518262322465494
0.9091094386686253,0.41655735322235904,0.021076098900195128,-0.045395865983106354
0.9132335661704393,0.40743644120233274,0.02062063750907006,-0.045604560100131475
0.9172661881586643,0.3982747042693947,0.020163109941125357,-0.04580868466469018
0.9212069005667398,0.38907306042467227,0.019703562040377376,-0.0460082192236122
0.9250553085373958,0.37983243166794417,0.01924203985327999,-0.04620314378364049
0.9288110264622172,0.37055374390525636,0.018778589624107167,-0.04639343881343905
0.9324736780202824,0.3612379268561467,0.018313257790325554,-0.046579085245548324
0.936042896215869,0.35188591396048774,0.017846090977933216,-0.04676006447829478
0.9395183234152282,0.3424986422849564,0.017377135996796134,-0.04693635837765664
0.9428996113824184,0.3330770524291405,0.01690643983595086,-0.04710794927907963
0.9461864213141984,0.323622088431291,0.01643404965889994,-0.04727481998924754
0.9493784238739756,0.31413469767373,0.01596001279888626,-0.04743695378780499
0.9524752992248057,0.3046158307879237,0.015484376754150153,-0.04759433442903138
0.9554767370614389,0.2950664415592293,0.015007189183166014,-0.04774694614347208
0.9583824366414136,0.2854874868313264,0.014528497899873871,-0.04789477363951439
0.9611921068151904,0.2758799264103419,0.014048350868883785,-0.04803780210492242
0.9639054660553243,0.2662447229686777,0.013566796200669695,-0.04817601720832121
0.9665222424846749,0.2565828419485515,0.013083882146752712,-0.04830940510063081
0.9690421739036469,0.24689525146526026,0.012599657094859995,-0.04843795241645632
0.9714650078164637,0.23718292221017512,0.012114169564084176,-0.048561646275425696
0.9737905014564666,0.227446827353479,0.011627468200014479,-0.04868047428348066
0.9760184218104399,0.21768794244665535,0.01113960176986617,-0.0487944245341182
0.9781485456419587,0.20790724532473845,0.010650619157594465,-0.04890348560958449
0.9801806595137577,0.1981057160083348,0.010160569358994564,-0.04900764658201828
0.9821145598091165,0.18828433660542557,0.009669501476794462,-0.049106897014546125
0.9839500527522628,0.17844409121296007,0.00917746471573111,-0.04920122696232751
0.9856869544277879,0.16858596581824956,0.008684508377625466,-0.04929062697355255
0.9873250907990754,0.15871094820017193,0.008190681856437565,-0.04937508809038815
0.9888642977257392,0.14882002783019682,0.00769603463331936,-0.04945460184987552
0.990304420980071,0.13891419577324113,0.0072006162716586886,-0.04952916028477847
0.9916453162624927,0.1289944445883647,0.006704476412108806,-0.04959875592438212
0.9928868492160164,0.11906176822931658,0.00620766476761847,-0.04966338179524063
0.9940288954397057,0.10911716194494135,0.005710231118446485,-0.04972303142187613
0.9950713405011415,0.09916162217945569,0.005212225307179019,-0.0497776988274283
0.9960140799478878,0.08919614647260522,0.004713697233731384,-0.04982737853425234
0.9968570193179576,0.07922173335971157,0.004214696850348698,-0.04987206556446827
0.9976000741492778,0.06923938227161965,0.0037152741566010006,-0.049911755440459615
0.998243169988153,0.05925009343455523,0.0032154791943761474,-0.049946444185322084
0.998786242396725,0.04925486776990282,0.0027153620428599368,-0.04997612832326203
0.9992292369594296,0.039254706793913866,0.0022149728135228974,-0.05000080487994479
0.9995721092884493,0.02925061251735534,0.0017143616450987498,-0.05002047138279262
0.9998148250281604,0.01924358734510886,0.0012135786985556507,-0.050035125861232405
0.9999573598585764,0.009234633975730188,0.0007126741520796509,-0.050044766846893365
0.9999996994977832,-0.0007752446990205785,0.0002116981960342823,-0.05004939337375384
0.9999418397033719,-0.010785045694668245,-0.00028929897205653976,-0.05004900497823833
0.9997837862728629,-0.02079376603452102,-0.0007902671525450433,-0.050043601699263876
0.9995255550431251,-0.030800402850168246,-0.00129115614868891,-0.050033184078236134
0.9991671718887893,-0.04080395348196749,-0.0017919157716789202,-0.050017753158996224
0.9987086727196554,-0.05080341557950963,-0.0022924958456699285,-0.04999731048771071
0.9981501034770941,-0.060797787202055135,-0.002792846212806288,-0.049971858112727516
0.9974915201294441,-0.07078606691892712,-0.0032929167382500513,-0.04994139858435994
0.9967329886664036,-0.08076725390985441,-0.003792657315202508,-0.04990593495463644
0.9958745850924186,-0.09074034806525312,-0.004292017869925169,-0.04986547077699355
0.9949163954190665,-0.10070435008643717,-0.004790948366760195,-0.04982001010592027
0.993858515656439,-0.11065826158574746,-0.0052893988131375025,-0.04976955749655142
0.992701051803521,-0.12060108518658975,-0.005787319264590196,-0.04971411800421148
0.9914441198375697,-0.1305318246233713,-0.006284659829756123,-0.04965369718390768
0.9900878457024943,-0.1404494848413261,-0.006781370675377207,-0.04958830108977408
0.9886323652962354,-0.15035307209621893,-0.007277402031294344,-0.0495179362744641
0.9870778244571496,-0.16024159405391777,-0.00777270419542897,-0.04944260978849424
0.985424378949395,-0.17011405988982548,-0.008267227538772959,-0.049362329179538506
0.9836721944473249,-0.17996948038815955,-0.008760922510350766,-0.04927710249167036
0.9818214465188868,-0.1898068680410713,-0.00925373964219045,-0.04918693826455878
0.9798723206080306,-0.19962523714759337,-0.009745629554280821,-0.04909184553261031
0.9778250120161273,-0.20942360391240664,-0.010236542959516925,-0.048991833824066355
0.9756797258823998,-0.21920098654441583,-0.01072643066863721,-0.04888691316004598
0.9734366771633683,-0.22895640535512457,-0.011215243595157354,-0.04877709405354369
0.9710960906113117,-0.23868888285679957,-0.011702932760283002,-0.04866238750837498
0.9686582007517472,-0.2483974438604144,-0.012189449297822508,-0.048542805018074175
0.9661232518599314,-0.25808111557336294,-0.012674744459079124,-0.04841835856474269
0.9634914979363838,-0.2677389276969327,-0.013158769617738209,-0.04828906061784877
0.9607632026814362,-0.27736991252352794,-0.013641476274737774,-0.04815492413297623
0.9579386394688101,-0.28697310503363405,-0.014122816063130705,-0.04801596255053053
0.9550180913182246,-0.2965475429925113,-0.014602740752927557,-0.04787218979438623
0.9520018508670381,-0.3060922670466108,-0.015081202255932125,-0.047723620270497535
0.9488902203409265,-0.3156063208197008,-0.015558152630558153,-0.047570268865450016
0.9456835115235998,-0.32508875100869544,-0.016033544086633822,-0.0474121509449732
0.9423820457255616,-0.33453860747917497,-0.016507328990190695,-0.047249282352397615
0.9389861537519146,-0.3439549433605886,-0.016979459868234903,-0.04708167940706831
0.9354961758692134,-0.35333681514113086,-0.017449889413506114,-0.04690935890271114
0.9319124617713703,-0.36268328276228046,-0.017918570489215413,-0.046732338105748006
0.9282353705446159,-0.3719934097129941,-0.01838545613377207,-0.04655063475356824
0.9244652706315194,-0.38126626312354406,-0.01885049956548257,-0.046364267052749764
0.9206025397940701,-0.3905009138589914,-0.019313654187246287,-0.046173253677236625
0.9166475650758267,-0.3996964366122846,-0.019774873591217323,-0.045977613766466086
0.9126007427631349,-0.4088519099969751,-0.020234111563459112,-0.045777366923452634
0.9084624783454199,-0.41796641663953993,-0.020691322088574604,-0.04557253321282401
0.9042331864745576,-0.42703904327130077,-0.021146459354311475,-0.04536313315880419
0.8999132909233253,-0.43606888081993483,-0.021599477756161778,-0.04514918774317034
0.8955032245429405,-0.4450550245005621,-0.022050331901923848,-0.044930718403136394
0.8910034292196894,-0.4539965739064049,-0.02249897661625533,-0.044707747029213984
0.8864143558306506,-0.46289263309900774,-0.022945366945194,-0.04448029596301417
0.8817364641985166,-0.4717423106980103,-0.023389458160670284,-0.04424838799501285
0.8769702230455201,-0.48054471997046305,-0.023831205764982544,-0.04401204636226369
0.8721161099464688,-0.4892989789196772,-0.024270565495256302,-0.04377129474607083
0.8671746112808921,-0.4980042103736009,-0.024707493327883467,-0.04352615726961828
0.8621462221843063,-0.5066595420727107,-0.025141945482929362,-0.04327665849554907
0.8570314464986021,-0.515264106757412,-0.02557387842852088,-0.043022823423506384
0.8518307967215606,-0.5238170422549377,-0.02600324888520744,-0.04276467748762891
0.8465447939555004,-0.5323174915657378,-0.026430013830300858,-0.04250224655400037
0.8411739678550638,-0.5407646029493499,-0.026854130502182993,-0.04223555691806047
0.835718856574146,-0.5491575300097431,-0.027275556404589008,-0.041964635301965925
0.8301800067119719,-0.5574954317801271,-0.02769424931087061,-0.0416895088519198
0.8245579732583272,-0.5657774728072157,-0.02811016726822324,-0.041410205135443134
0.8188533195379493,-0.5740028232349395,-0.028523268601889917,-0.04112675213861883
0.8130666171540815,-0.5821706588875966,-0.028933511919339017,-0.040839178263285536
0.8071984459311994,-0.5902801613524349,-0.029340856114410396,-0.040547512324191626
0.8012493938569127,-0.5983305180616562,-0.029745260371433213,-0.04025178354610637
0.7952200570230491,-0.6063209223738354,-0.030146684169318205,-0.03995202156089617
0.7891110395659257,-0.6142505736547456,-0.030545087285617223,-0.03964825640455083
0.7829229536058158,-0.6221186773575808,-0.03094042980054945,-0.03934051851417597
0.776656419185614,-0.6299244451025694,-0.03133267210100876,-0.03902883872494323
0.7703120642087087,-0.6376670947559693,-0.031721774884526655,-0.0387132482669994
0.7638905243760662,-0.6453458505084376,-0.03210769916321243,-0.038393778762341735
0.7573924431225341,-0.6529599429527656,-0.03249040626766064,-0.0380704622216399
0.7508184715523694,-0.6605086091609738,-0.032869857850823525,-0.03774333104104077
0.7441692683739977,-0.6679910927607561,-0.033246015891858494,-0.037412417998911596
0.7374454998340119,-0.6754066440112685,-0.033618842699928986,-0.037077756252562044
0.730647839650414,-0.6827545198782524,-0.03398830091798921,-0.036739379334919664
0.7237769689451088,-0.6900339841084865,-0.03435435352652616,-0.036397321151170337
0.7168335761756565,-0.6972443073035587,-0.03471696384726164,-0.036051615975360995
0.7098183570662889,-0.7043847669929514,-0.03507609554683766,-0.03570229844696349
0.7027320145381988,-0.7114546477064331,-0.03543171264045075,-0.035349403567408455
0.6955752586391073,-0.7184532410457475,-0.03578377949545741,-0.034992966696572037
0.6883488064721175,-0.7253798457555953,-0.036132260834949026,-0.03463302354923925
0.6810533821238611,-0.7322337677938993,-0.036477121741281815,-0.03426961019151964
0.6736897165919457,-0.7390143204013464,-0.03681832765957738,-0.03390276303723572
0.6662585477117084,-0.7457208241702018,-0.03715584440118602,-0.03353251884427699
0.6587606200822861,-0.7523526071123844,-0.037489638147111815,-0.03315891471091292
0.6511966849920062,-0.7589090047267998,-0.037819675451399304,-0.032781988072076995
0.6435675003431085,-0.7653893600659228,-0.03814592324448862,-0.03240177669561528
0.6358738305758035,-0.7717930238016241,-0.03846834883652506,-0.03201831867850613
0.628116446591676,-0.7781193542902312,-0.03878691992063754,-0.03163165244303545
0.620296125676441,-0.7843677176368218,-0.03910160457617495,-0.03124181673295312
0.6124136514220605,-0.7905374877587393,-0.03941237127190245,-0.030848850609587752
0.6044698136482276,-0.7966280464483264,-0.03971918886916448,-0.03045279344793539
0.5964654083232273,-0.8026387834348685,-0.04002202662500176,-0.030053684932710434
0.5884012374841805,-0.8085690964457428,-0.04032085419523379,-0.02965156505437161
0.5802781091566808,-0.8144183912667661,-0.040615641637498645,-0.02924647410511627
0.5720968372738302,-0.8201860818017339,-0.0409063594142528,-0.0288384526748392
0.5638582415946842,-0.8258715901311479,-0.041192978395729885,-0.028427541647069732
0.5555631476221117,-0.8314743465701222,-0.04147546986286277,-0.028013782194871717
0.5472123865200802,-0.8369937897254665,-0.041753805510157393,-0.02759721577672125
0.5388067950303739,-0.8424293665519362,-0.042027957448531605,-0.027177884132348895
0.5303472153887524,-0.8477805324076487,-0.042297898208107365,-0.02675582927856246
0.5218344952405592,-0.8530467511086545,-0.04256360074096577,-0.026331093505028713
0.5132694875557879,-0.8582274949826642,-0.04282503842385654,-0.025903719370048428
0.5046530505436155,-0.8633222449219197,-0.04308218506086203,-0.02547374969627758
0.49598604756640985,-0.8683304904352093,-0.04333501488602842,-0.025041227566448
0.4872693470532213,-0.8732517296990183,-0.043583502565942844,-0.02460619631904526
0.47850382241276673,-0.8780854696078118,-0.043827623202272736,-0.024168699543967165
0.4696903519459145,-0.882831225823443,-0.04406735233426107,-0.023728781078156125
0.460829818757679,-0.8874885228236841,-0.04430266594117771,-0.023286485001205448
0.4519231106687339,-0.8920568939498732,-0.044533540444725295,-0.02284185563094565
0.4429711201264534,-0.8965358814536735,-0.044759952711402595,-0.022394937519001346
0.4339747441154891,-0.9009250365429389,-0.044981880054821566,-0.02194577544632703
0.4249348840678928,-0.9052239194266833,-0.045199300237981355,-0.021494414418722352
0.4158524457727935,-0.9094320993591473,-0.04541219147549652,-0.02104089966231959
0.4067283392856377,-0.913549154682958,-0.04562053243577918,-0.02058527661905396
0.3975634788370023,-0.9175746728713802,-0.04582430224317674,-0.020127590942110585
0.38835878274098956,-0.92150825056965,-0.04602348048006383,-0.01966788849134926
0.379115173303212,-0.9253494936353915,-0.04621804718888789,-0.019206215328707588
0.36983357672837813,-0.9290980171781096,-0.04640798287416925,-0.018742617713590204
0.36051492302748744,-0.9327534455977554,-0.046593268504453444,-0.01827714209822917
0.35116014592464334,-0.9363154126223616,-0.046773885514220515,-0.017809835123031026
0.3417701827634948,-0.9397835613447425,-0.0469498158057427,-0.017340743611904408
0.3323459744133151,-0.943157544258256,-0.04712104175089854,-0.0168699145675677
0.3228884651747269,-0.9464370232916235,-0.0472875461929409,-0.016397395166837248
0.3133986026850842,-0.9496216698428047,-0.047449312448213654,-0.015923232755906125
0.30387733782351917,-0.9527111648119229,-0.047606324307825076,-0.015447474845590725
0.2943256246156651,-0.9557051986332389,-0.04775856603927042,-0.014970169106580111
0.28474442013806306,-0.9586034713061695,-0.04790602238801012,-0.014491363364653176
0.2751346844222635,-0.9614056924253472,-0.048048678578997694,-0.014011105595888584
0.26549738035863185,-0.9641115812097186,-0.04818652031815834,-0.013529443921856954
0.255833473599867,-0.9667208665306786,-0.04831953379382414,-0.01304642660479971
0.2461439324642437,-0.9692332869392373,-0.04844770567811657,-0.01256210204279351
0.23642972783858748,-0.971648590692217,-0.04857102312828113,-0.01207651876489857
0.22669183308099244,-0.973966535777477,-0.048689473787975196,-0.011589725426300324
0.2169312239232911,-0.9761868899381629,-0.04880304578850678,-0.011101770803429445
0.20714887837328672,-0.9783094306959783,-0.048911727750021866,-0.01061270378907686
0.19734577661675742,-0.9803339453734777,-0.04901550878264646,-0.010122573387497114
0.1875229009192421,-0.9822602311153761,-0.04911437848757666,-0.00963142870949174
0.17768123552761786,-0.9840880949088752,-0.04920832695812116,-0.009139318967495424
0.1678217665714792,-0.9858173536030028,-0.04929734478069325,-0.008646293470638278
0.15794548196432814,-0.9874478339269656,-0.04938142303575532,-0.008152401619813676
0.14805337130458596,-0.9889793725075091,-0.049460553298710935,-0.007657692902717783
0.1381464257764359,-0.990411815885289,-0.04953472764075026,-0.00716221688889962
0.12822563805050705,-0.9917450205302472,-0.049603938629644295,-0.006666023224790596
0.11829200218440933,-0.992978852855993,-0.04966817933048859,-0.006169161628729047
0.10834651352312938,-0.994113189233189,-0.04972744330639975,-0.005671681885980329
0.0983901685992976,-0.9951479160019387,-0.049781724619158904,-0.005173633843748582
0.08842396503333602,-0.9960829294831748,-0.04983101782980788,-0.004675067406180178
0.07844890143349738,-0.9969181359890477,-0.04987531799919322,-0.004176032529364382
0.06846597729580502,-0.9976534518323135,-0.04991462068846181,-0.0036765792163290234
0.058476192903904,-0.998288803334719,-0.0499489219595051,-0.003176757512027839
0.048480549228833124,-0.9988241268343845,-0.049978218375354364,-0.0026766174983272606
0.03848004782872828,-0.9992593686921823,-0.050002507000524235,-0.002176209288989317
0.02847569074846675,-0.9995944852971117,-0.05002178540130764,-0.0016755830246467651
0.018468480419262932,-0.9998294430706686,-0.050036051646019084,-0.0011747888677843266
0.008459419558225233,-0.99996421847021,-0.0500453043051885,-0.0006738769977071568
-0.0015504889321156558,-0.9999987979913133,-0.05004954245170445,-0.000172897605516531
-0.01156024206429703,-0.9999331781691289,-0.050048765660906866,0.000328099110922242
-0.02156883686642299,-0.9997673655787278,-0.0500429740106298,0.0008290629520052439
-0.0315752704826617,-0.9995013768344427,-0.05003216808119354,0.001329943721425364
-0.04157854027373096,-0.9991352385882032,-0.050016348955346304,0.001830691231197723
-0.05157764391736219,-0.9986689875268651,-0.04999551821815617,0.0023312553066906494
-0.06157157950873254,-0.9981026703685347,-0.04996967795685172,0.0028315857916516585
-0.07155934566085564,-0.9974363438578876,-0.04993883076061554,0.0033316325532356528
-0.08153994160491836,-0.9966700747604829,-0.04990297972031356,0.003831345487023685
-0.09151236729055981,-0.9958039398560731,-0.04986212842820727,0.0043306745220489384
-0.10147562348607424,-0.9948380259309113,-0.04981628097757214,0.004829569625808827
-0.11142871187853388,-0.9937724297690547,-0.049765441962298235,0.005327980809283206
-0.12137063517381935,-0.9926072581426673,-0.04970961647642734,0.005825858131937034
-0.13130039719654807,-0.9913426278013211,-0.04964881011364358,0.006323151706730812
-0.14121700298989034,-0.9899786654602983,-0.04958302896671138,0.00681981170511381
-0.15111945891526374,-0.988515507787894,-0.04951227962686697,0.007315788362021736
-0.16100677275189493,-0.9869533013917222,-0.04943656918315595,0.007811031980858862
-0.17087795379623974,-0.9852922028040262,-0.04935590522172406,0.008305492938480152
-0.1807320129612512,-0.9835323784659934,-0.049270295825057236,0.008799121690163947
