joint1,joint2,d_joint1,d_joint2
-0.19056796287548539,-0.981674004711079,-0.049179749571170994,0.009291868774571888
-0.20038481798203567,-0.9797172677473366,-0.04908427553275141,0.009783684818712168
-0.21018159463728486,-0.9776623636387606,-0.048983883276245976,0.010274520542880028
-0.21995731120946585,-0.9755094982856406,-0.048878582860904934,0.010764326765599908
-0.22971098817702051,-0.9732588874039305,-0.04876838483777332,0.0112530544085504
-0.23944164822674738,-0.9709107565036338,-0.04865330024863432,0.01174065450148365
-0.24914831635172768,-0.9684653408662075,-0.04853334062490153,0.012227078187131424
-0.2588300199490208,-0.9659228855209868,-0.04840851798646545,0.012712276726103422
-0.26848578891711816,-0.9632836452206343,-0.048278844840486945,0.013196201501762816
-0.2781146557531474,-0.9605478844156122,-0.0481443341801463,0.013678804025110125
-0.2877156556498152,-0.9577158772276865,-0.04800499948333897,0.014160035939628779
-0.29728782659208064,-0.9547879074224584,-0.04786085471132712,0.014639849026140128
-0.30683020945354866,-0.9517642683809324,-0.04771191430734012,0.015118195207630136
-0.31634184809257376,-0.9486452630701189,-0.0475581931951255,0.015595026554067748
-0.32582178944806517,-0.9454312040126773,-0.04739970677745703,0.016070295287207714
-0.3352690836349829,-0.9421224132556018,-0.04723647093458877,0.016543953785377874
-0.34468278403951574,-0.9387192223379516,-0.047068502022664105,0.017015954588250892
-0.35406194741393143,-0.9352219722576317,-0.046895816872078444,0.017486250401599346
-0.36340563397108966,-0.9316310134372248,-0.04671843278579113,0.01795479410203471
-0.3727129074786082,-0.9279467056888787,-0.04653636753759266,0.018421538741730248
-0.38198283535267274,-0.9241694181782543,-0.04634963937032277,0.01888643755312225
-0.3912144887514815,-0.9202995293875342,-0.04615826699404385,0.019349443953600165
-0.40040694266831467,-0.9163374270775002,-0.04596226958416577,0.019810511550170107
-0.4095592760242194,-0.9122835082486789,-0.045761666779523535,0.020269594144106673
-0.41867057176030154,-0.9081381791015628,-0.045556478680410795,0.020726645735580362
-0.4277399169296145,-0.9039018549959097,-0.045346725846564795,0.021181620528265555
-0.43676640278863593,-0.8995749604091229,-0.04513242929510719,0.021634472933934057
-0.4457491248883234,-0.8951579288937198,-0.044913610498437395,0.022085157577015346
-0.4546871831647397,-0.8906512030338893,-0.044690291382081526,0.02253362929915237
-0.4635796820292388,-0.886055234401146,-0.04446249432249555,0.022979843163716818
-0.47242573045820324,-0.8813704835090821,-0.044230242144822074,0.023423754460319413
-0.48122444208232434,-0.8765974197672245,-0.043993558120605514,0.023865318709287986
-0.4899749352754158,-0.8717365214340008,-0.04375246596545729,0.024304491666118366
-0.4986763332427524,-0.8667882755688169,-0.043506989836683,0.02474122932591971
-0.5073277641089241,-0.8617531779832551,-0.04325715433085853,0.02517548792780877
-0.5159283610051977,-0.8566317331913933,-0.043002984481367856,0.025607223959309144
-0.5244772621563762,-0.8514244543592531,-0.042744505755892837,0.026036394160701137
-0.532973610967149,-0.8461318632533809,-0.042481744053863846,0.026462955529361065
-0.5414165561079216,-0.8407544901885673,-0.042214725703862976,0.02688686532406781
-0.5498052516001186,-0.8352928739747097,-0.041943477460985035,0.027308081069287726
-0.5581388569009503,-0.8297475618628237,-0.04166802650415857,0.027726560559430125
-0.5664165369876345,-0.8241191094902093,-0.04138840043342085,0.028142261863072227
-0.5746374624410658,-0.8184080808247758,-0.04110462726715669,0.028555143327167465
-0.5828008095289223,-0.8126150481085326,-0.04081673543928244,0.028965163581216036
-0.5909057602882036,-0.8067405918002515,-0.04052475379640652,0.029372281541405476
-0.5989515026071901,-0.8007853005173041,-0.040228711594932354,0.029776456414736807
-0.6069372303068161,-0.7947497709766835,-0.03992863849813011,0.03017764770310294
-0.6148621432214486,-0.7886346079352128,-0.039624564573162435,0.03057581520735375
-0.6227254472790635,-0.7824404241289494,-0.03931652028807464,0.030970919031316768
-0.6305263545808111,-0.776167840211789,-0.0390045365087377,0.031362919585802285
-0.6382640834799631,-0.7698174846932763,-0.03868864449576015,0.031751777592563535
-0.6459378586602335,-0.7633899938756286,-0.03836887590135174,0.03213745408823854
-0.6535469112134642,-0.756886011789979,-0.03804526276615372,0.032519910428247534
-0.6610904787166701,-0.7503061901318446,-0.03771783751602975,0.03289910829067211
-0.6685678053084328,-0.7436511881958271,-0.037386632958813504,0.033275009680087675
-0.6759781417646376,-0.7369216728095515,-0.03705168228102351,0.03364757693137821
-0.6833207455735455,-0.7301183182668505,-0.03671301904453972,0.034016772713504895
-0.6905948810101925,-0.723241806260201,-0.036370677183235056,0.03438256003324758
-0.6977998192101088,-0.7162928258124184,-0.0360246909995815,0.03474490223891291
-0.7049348382423506,-0.7092720732076169,-0.035675095161208925,0.03510376302400753
-0.7119992231818371,-0.7021802519214426,-0.03532192469743234,0.035459106430871246
-0.7189922661809858,-0.6950180725505852,-0.034965214995743565,0.035810896854286955
-0.7259132665406384,-0.6877862527415768,-0.03460500179826298,0.03615909904504222
-0.7327615307802704,-0.6804855171188839,-0.034241321198160146,0.03650367811346422
-0.7395363727074774,-0.673116597212301,-0.033874209636035046,0.036844599532914746
-0.7462371134867317,-0.6656802313836507,-0.03350370389627155,0.0371818291432513
-0.7528630817074005,-0.6581771647528013,-0.033129841103343716,0.037515333154247155
-0.7594136134510215,-0.650608149123005,-0.0327526587181054,0.037845078148981415
-0.7658880523578266,-0.6429739429055699,-0.03237219453402551,0.03817103108717579
-0.7722857496925096,-0.6352753110438641,-0.03198848667341492,0.03849315930852859
-0.7786060644092284,-0.6275130249366722,-0.031601573583593945,0.03881143053595992
-0.7848483632158377,-0.6196878623608989,-0.031211494033046572,0.039125812878866295
-0.7910120206373449,-0.6118006073936383,-0.030818287107535758,0.039436274836303076
-0.7970964190785815,-0.6038520503336081,-0.030421992206183246,0.03974278530015085
-0.8031009488860867,-0.5958429876219633,-0.03002264903752605,0.04004531355822405
-0.8090250084091939,-0.5877742217624925,-0.02962029761553575,0.04034382929735403
-0.8148680040603158,-0.5796465612412077,-0.02921497825560948,0.04063830260642387
-0.8206293503744214,-0.5714608204453347,-0.028806731570528155,0.04092870397936488
-0.8263084700676998,-0.5632178195817114,-0.028395598466391947,0.04121500431811698
-0.8319047940954033,-0.5549183845946037,-0.02798162013851746,0.04149717493553806
-0.8374177617088655,-0.5465633470829467,-0.027564838067311026,0.04177518755828502
-0.8428468205116879,-0.5381535442170186,-0.02714529401411203,0.04204901432964092
-0.84819142651509,-0.5296898186545562,-0.026723030017010707,0.04231862781231166
-0.8534510441924164,-0.5211730184563225,-0.026298088386631502,0.04258400099116877
-0.8586251465327962,-0.5126039970011298,-0.025870511701899246,0.04284510727596336
-0.8637132150939499,-0.5039836129003326,-0.02544034280576868,0.0431019205039862
-0.8687147400541362,-0.4953127299117948,-0.025007624800931216,0.04335441494268871
-0.8736292202632362,-0.4865922168533422,-0.02457240104550007,0.043602565292263085
-0.8784561632929684,-0.47782294751570653,-0.024134715148660946,0.04384634668817833
-0.8831950854862299,-0.4690058005749727,-0.02369461096630776,0.04408573470366911
-0.8878455120055583,-0.4601416595045358,-0.023252132596641717,0.04432070535218463
-0.89240697688071,-0.4512314124865775,-0.02280732437575872,0.04455123508979142
-0.896879023055351,-0.4422759523230707,-0.022360230873205156,0.04477730081753395
-0.9012612024328527,-0.4332761763463212,-0.021910896887508136,0.04499887988374751
-0.9055530759211916,-0.4242329863290556,-0.021459367441694632,0.04521595008632806
-0.9097542134769456,-0.41514728839406395,-0.0210056877787701,0.04542848967495822
-0.9138641941483847,-0.40601999292340696,-0.02054990335719542,0.045636477353284965
-0.9178826061176496,-0.3968520144671961,-0.02009205984632445,0.04583989228105434
-0.9218090467420161,-0.38764427165195614,-0.01963220312183267,0.04603871407619975
-0.9256431225942391,-0.37839768708857935,-0.019170379261114756,0.04623292281688396
-0.9293844495019744,-0.3691131872798802,-0.018706634538676603,0.046422499043495824
-0.9330326525862722,-0.3597917025277606,-0.018241015421489037,0.0466074237605979
-0.93658736629914,-0.35043416683999384,-0.01777356856433876,0.0467876784388338
-0.9400482344601698,-0.3410415178366376,-0.01730434080514931,0.046963245016781174
-0.943414910292228,-0.3316146966560851,-0.01683337916029093,0.04713410590276246
-0.9466870564562017,-0.32215464786076325,-0.01636073081986822,0.04730024397660931
-0.9498643450848,-0.31266231934248817,-0.015886443142991702,0.04746164259137542
-0.9529464578154061,-0.3031386622274869,-0.015410563653030507,0.04761828557500625
-0.9559330858219774,-0.2935846307810952,-0.014933140032856729,0.0477701572319586
-0.9588239298459892,-0.28400118231214033,-0.014454220120058703,0.04791724234477435
-0.9616187002264206,-0.27438927707701954,-0.013973851902157053,0.04805952617560394
-0.9643171169287782,-0.2647498781834829,-0.013492083511787989,0.048196994467683274
-0.9669189095731556,-0.25508395149413016,-0.01300896322188716,0.048329633446763665
-0.969423817461325,-0.24539246552963195,-0.01252453944084686,0.048457429822491016
-0.9718315896028593,-0.23567639137168478,-0.012038860707671573,0.04858037078973587
-0.9741419847402814,-0.22593670256570872,-0.011551975687110194,0.0486984440298803
-0.9763547713732371,-0.21617437502329903,-0.011063933164778827,0.04881163771204844
-0.9784697277816927,-0.20639038692444023,-0.01057478204227802,0.04891994049429402
-0.9804866420481503,-0.19658571861949292,-0.010084571332287795,0.04902334152473653
-0.9824053120788818,-0.1867613525309633,-0.009593350153657698,0.049121830442648146
-0.9842255456241793,-0.1769182730550649,-0.009101167726487391,0.049215397379491904
-0.9859471602976175,-0.16705746646308267,-0.00860807336719116,0.049304032959911204
-0.9875699835943296,-0.157179920802549,-0.008114116483560196,0.049387728302668354
-0.9890938529082913,-0.1472866257982421,-0.0076193465698087826,0.04946647502153456
-0.9905186155486146,-0.13737857275301585,-0.007123813201616591,0.0495402652261312
-0.9918441287548472,-0.127456754448472,-0.006627566031162657,0.049609091522719306
-0.9930702597112765,-0.11752216504548385,-0.006130654782146583,0.04967294701494068
-0.9941968855602381,-0.10757579998458197,-0.005633129244808077,0.0497318253045094
-0.9952238934144263,-0.09761865588621149,-0.005135039270940944,0.0497857204918524
-0.9961511803682048,-0.08765173045087134,-0.004636434768892639,0.04983462717670077
-0.9969786535079181,-0.07767602235914516,-0.004137365698566597,0.04987854045863091
-0.9977062299212015,-0.06769253117163404,-0.0036378820664167977,0.049917455937555574
-0.9983338367052883,-0.05770225722880111,-0.0031380339204339913,0.04995136971416465
-0.9988614109743155,-0.04770620155073795,-0.0026378713451358227,0.04998027839031579
-0.9992888998656242,-0.037705365736862895,-0.0021374444565436246,0.050004179069375286
-0.9996162605450567,-0.02770075186556132,-0.001636803397162545,0.050023069356507875
-0.9998434602112485,-0.01769336239377795,-0.0011359983309588984,0.05003694735891685
-0.9999704760989149,-0.007684200056571172,-0.0006350794383319647,0.050045811686033885
-0.9999972954811321,0.0023257322333604547,-0.00013409691108634547,0.05004966144965813
-0.9999239156706125,0.012335431486169522,0.00036689905259845723,0.05004849626404534
-0.9997503440199734,0.02234389473535882,0.0008678582531951307,0.05004231624594648
-0.9994765979210014,0.03235011913827803,0.001368730494860082,0.050031122014596065
-0.9991027048029089,0.04235310207660804,0.0018694655904627488,0.05001491469165006
-0.9986287021295855,0.052351841256822754,0.0023700133666165746,0.049993695901073554
-0.9980546373958451,0.06234533481061834,0.0028703236687022127,0.049967467768977925
-0.9973805681226662,0.07233258139529994,0.0033703463658946164,0.049936232923408
-0.9966065618514283,0.08231258029411564,0.003870031356189574,0.04989999449407853
-0.9957326961371449,0.09228433151652779,0.0043693285714169194,0.049858756112060726
-0.9947590585406917,0.10224683589841146,0.004868187982265959,0.04981252190941837
-0.993685746620034,0.1121990952021702,0.00536655960328869,0.04976129651879366
-0.9925128679204505,0.12214011221675888,0.005864393497917453,0.04970508507294344
-0.9912405399637579,0.13206889085760373,0.006361639783462603,0.04964389320422424
-0.9898688902365352,0.14198443626640947,0.0068582486361135064,0.049577727044028685
-0.9883980561773497,0.15188575491084352,0.0073541702959278865,0.04950659322217027
-0.9868281851629849,0.16177185468408758,0.007849355071823938,0.04943049886622031
-0.9851594344936749,0.17164174500424595,0.008343753346549687,0.04934945160079182
-0.9833919713773418,0.1814944369136015,0.008837315581665672,0.0492634595467778
-0.981525972912842,0.19132894317770865,0.009329992322498759,0.04917253132053573
-0.979561626072221,0.2011442783843137,0.009821734203105392,0.049076676033025235
-0.9774991276819787,0.2109394590420926,0.010312491951211533,0.04897590328889451
-0.9753386844033478,0.22071350367919637,0.010802216393154263,0.04887022318551884
-0.9730805127115864,0.2304654329415939,0.011290858458807285,0.0487596463119877
-0.9707248388742866,0.24019426969120278,0.01177836918649866,0.04864418374804433
-0.968271898928704,0.249899039103798,0.012264699727912998,0.04852384706297605
-0.9657219386581056,0.2595787687666888,0.012749801352991974,0.04839864831445398
-0.963075213567143,0.2692324887761539,0.013233625454813214,0.04826860004732564
-0.960331988856251,0.27885923183462547,0.013716123554459725,0.04813371529235777
-0.9574925393950745,0.28845803334761144,0.014197247305882676,0.047994007564929886
-0.9545571496949268,0.29802793152034796,0.01467694850073864,0.047849490863682564
-0.9515261138802816,0.30756796745417003,0.015155179073225722,0.04770017966911039
-0.9483997356593021,0.3170771852425932,0.01563189110489749,0.04754608894211587
-0.9451783282934096,0.3265546320670946,0.016107036829462462,0.04738723412250706
-0.9418622145658946,0.3359993582925849,0.016580568637575288,0.04722363112745154
-0.938451726749574,0.34541041756256124,0.01705243908160292,0.04705529634988159
-0.9349472065734983,0.35478686689393163,0.017522600880378603,0.04688224665685192
-0.9313490051887097,0.36412776677150144,0.017991006923943065,0.04670449938784904
-0.9276574831330572,0.37343218124211214,0.018457610278262426,0.0465220723530535
-0.9238730102950713,0.3826991780084235,0.01892236418992943,0.046334983831556875
-0.9199959658769008,0.3919278285223292,0.019385222090852472,0.0461432525695285
-0.9160267383563173,0.4011172080779968,0.019846137602917424,0.045946897778337825
-0.9119657254477898,0.4102663959045227,0.020305064542637807,0.04574593913262953
-0.9078133340626338,0.41937447525819327,0.02076195692577998,0.04554039676835292
-0.9035699802682392,0.4284405335143417,0.021216768971972777,0.04533029128074212
-0.8992360892463809,0.43746366225879246,0.021669455109291635,0.04511564372225385
-0.894812095250615,0.44644295737888434,0.022119969978829368,0.044896475600459396
-0.8902984415627674,0.45537751915406155,0.022568268439238093,0.04467280887588604
-0.885695580448517,0.4642664523460256,0.023014305571251725,0.04444466595982022
-0.8810039731120792,0.47310886628843757,0.023458036682189043,0.044212069712059876
-0.8762240896499932,0.4819038749761623,0.023899417310430104,0.043975043438623795
-0.8713564090040183,0.4906505971540459,0.02433840322987435,0.04373361088941791
-0.8664014189131451,0.49934815640521674,0.02477495045436595,0.04348779625585414
-0.8613596158647234,0.507995681238902,0.025209015242108612,0.043237624168426525
-0.8562315050447148,0.5165923051777509,0.025640554100043178,0.04298311969424429
-0.8510176002870735,0.5251371668446547,0.026069523788206372,0.04272430833451912
-0.8457184240222602,0.5336294100490571,0.026495881324066772,0.042461216022011694
-0.8403345072248946,0.5420681838727427,0.026919583986828033,0.04219386911842815
-0.8348663893605527,0.5504526427551003,0.027340589321709352,0.041922294411788075
-0.8293146183317122,0.5587819465778459,0.02775885514420262,0.04164651911372774
-0.8236797504228527,0.5670552607492034,0.028174339544297378,0.041366570856787854
-0.8179623502447171,0.5752717562875295,0.028587000890678005,0.041082477691630204
-0.812162990677737,0.5834306099043776,0.02899679783490039,0.04079426808424047
-0.8062822528146311,0.5915310040869906,0.029403689315529724,0.040501970913064955
-0.8003207259021795,0.5995721271802155,0.029807634562257768,0.040205615466124556
-0.7942790072821819,0.6075531734678304,0.030208593099987913,0.039905231438074895
-0.788157702331604,0.6154733432532775,0.03060652475288972,0.039600848927235366
-0.7819574244019192,0.6233318429397915,0.031001389648424027,0.03929249843256988
-0.7756787947576509,0.6311278851099182,0.03139314822134143,0.038980210850633745
-0.7693224425141225,0.6388606886044129,0.03178176121764187,0.03866401747247339
-0.7628890045744201,0.6465294786005125,0.032167189698512066,0.03834394998049773
-0.7563791255655751,0.6541334866895716,0.03254939504422516,0.03802004044529572
-0.7497934577739731,0.6616719509540578,0.03292833895800984,0.037692321322431166
-0.7431326610799953,0.6691441160438945,0.03330398346988894,0.037360825449183066
-0.7363974028918983,0.6765492332521464,0.0336762909404853,0.03702558604125994
-0.7295883580789406,0.6838865605900408,0.03404522406478816,0.03668663668947192
-0.722706208903761,0.6911553628613131,0.034410745875897986,0.03634401135636123
-0.7157516449540161,0.6983549117358737,0.03477281974872459,0.03599774437280323
-0.7087253630732843,0.7054844858227864,0.03513140940365922,0.03564787043456363
-0.7016280672912418,0.7125433707425511,0.03548647891021217,0.03529442459882348
-0.6944604687531201,0.7195308591986842,0.03583799269060883,0.03493744228066531
-0.6872232856484488,0.7264462510485896,0.03618591552335626,0.034576959249527084
-0.679917243139094,0.7332888533737126,0.03653021254677424,0.034213011625615075
-0.6725430732865969,0.7400579805489697,0.036870849262485295,0.033845635876285085
-0.6651015149788224,0.7467529543114477,0.03720779153887244,0.03347486881239037
-0.6575933138559222,0.7533731038283664,0.03754100561450091,0.03310074758459347
-0.6500192222356224,0.7599177657642942,0.03787045810149936,0.03272330967963866
-0.6423799990378414,0.7663862843476147,0.03819611598890493,0.032342592916602686
-0.634676409708647,0.7727780114362349,0.038517946645971746,0.03195863544310118
-0.6269092261435589,0.7790923065825283,0.03883591782544049,0.03157147573146668
-0.6190792266102049,0.7853285370975072,0.0391499976667703,0.03118115257489451
-0.6111871956703392,0.7914860781142183,0.0394601546993284,0.030787705083555883
-0.6032339241012297,0.7975643126503541,0.039766357845547606,0.030391172680678813
-0.5952202088164227,0.8035626316700735,0.04006857642403494,0.029991595098596835
-0.5871468527858918,0.8094804341450275,0.04036678015265416,0.029589012374769963
-0.5790146649555823,0.8153171271145816,0.04066093915154778,0.02918346484777068
-0.5708244601663532,0.8210721257452304,0.04095102394614525,0.028774993153243833
-0.5625770590723327,0.8267448533891972,0.04123700547010278,0.028363638219834342
-0.5542732880586871,0.8323347416422143,0.04151885506822772,0.027949441265085473
-0.5459139791588192,0.8378412304004764,0.04179654449933956,0.02753244379131048
-0.5374999699709978,0.843263767916763,0.042070045939107126,0.027112687581433148
-0.5290321035744314,0.848601810855723,0.04233933198283191,0.026690214694799486
-0.5205112284447917,0.8538548243483162,0.042604375648198634,0.026265067462966085
-0.5119381983691974,0.8590222820454079,0.04286515037797145,0.02583728848545852
-0.5033138723606644,0.864103666170508,0.043121630042665116,0.025406920625500873
-0.49463911457203386,0.8690984675716523,0.043373788943152636,0.024974007005721388
-0.48591479420938416,0.8740061857724187,0.04362160181324848,0.024538591003832044
-0.47714178544493707,0.8788263290220757,0.04386504382223544,0.024100716248284804
-0.46832096732946604,0.8835584143448543,0.04410409057735515,0.023660426613892893
-0.45945322370421593,0.8882019675883429,0.044338718126250565,0.023217766217443203
-0.4505394431123424,0.8927565234709968,0.04456890295936766,0.022772779413269273
-0.4415805187098806,0.897221625628759,0.044794622012309104,0.022325510788810954
-0.43257734817625115,0.9015968266607877,0.045015852668147116,0.02187600516014354
-0.4235308336243135,0.9058816881742858,0.04523257275968834,0.021424307567490808
-0.41444188150997424,0.9100757808284278,0.04544476057169622,0.020970463270709727
-0.40531140254136117,0.9141786843773785,0.04565239484306538,0.020514517744753547
-0.3961403115875705,0.9181899877124029,0.04585545476895325,0.020056516675122094
-0.3869295275869976,0.9221092889030578,0.04605392000286451,0.019596505953274335
-0.3776799734552599,0.9259361952374657,0.046247770658688625,0.019134531672039823
-0.368392575992721,0.9296703232616642,0.046436987312694356,0.0186706401209924
-0.3590682657916262,0.9333112988180279,0.04662155100547405,0.01820487778181834
-0.34970797714285723,0.9368587570827583,0.04680144324384489,0.017737291323652316
-0.340312647942317,0.94031234260244,0.04697664600270102,0.01726792759840834
-0.33088321959695305,0.9436717093296559,0.047147141726819886,0.016796833636079644
-0.32142063693042877,0.9469365206576613,0.04731291333262139,0.016324056640026896
-0.31192584808845286,0.9501064494541122,0.04747394420987955,0.01584964398225419
-0.3023998044437755,0.953181178093843,0.047630218223386755,0.015373643198653975
-0.29284346050086135,0.9561603984906928,0.04778171971457079,0.014896101984249177
-0.2832577738002487,0.9590438121283756,0.047928433503063306,0.014417068188414262
-0.27364370482260436,0.9618311300903913,0.04807034488822165,0.013936589810078504
-0.2640022168924842,0.9645220730889749,0.04820743965060076,0.013454714992917616
-0.2543342760818083,0.9671163714930807,0.048339704053379506,0.012971492020529274
-0.24464085111306133,0.9696137653554001,0.04846712484373489,0.012486969311596985
-0.23492291326222678,0.9720140044384074,0.04858968925417276,0.012001195415036192
-0.22518143626146586,0.9743168482394335,0.04870738500380459,0.011514219005130943
-0.21541739620154998,0.9765220660147647,0.0488202002995794,0.011026088876655571
-0.20563177143405698,0.9786294368027623,0.04892812383746503,0.010536853939988045
-0.1958255424733408,0.9806387494460036,0.04903114480358087,0.010046563216206672
-0.18599969189828447,0.9825498026124392,0.049129252875281665,0.009555265832177917
-0.17615520425384631,0.9843624048155667,0.04922243822219077,0.009063011015637557
-0.16629306595240897,0.9860763744336175,0.0493106915071867,0.008569848090254073
-0.15641426517494147,0.9876915397277548,0.0493940038873375,0.008075826470686498
-0.146519791771984,0.9892077388592825,0.04947236701478744,0.0075809956576383675
-0.13661063716446536,0.9906248199058606,0.04954577303759311,0.007085405232890585
-0.1266877942443633,0.9919426408767282,0.049614214600510326,0.006589104854338168
-0.11675225727521701,0.9931610697269309,0.04967768484573143,0.006092144251013121
-0.1068050217925027,0.994279984370551,0.04973617741357156,0.00559457321810064
-0.09684708450388128,0.9952992726929414,0.04978968644310709,0.005096441611951996
-0.08687944318932893,0.9962188325619589,0.04983820657276178,0.004597799345087417
-0.07690309660116,0.9970385718381976,0.049881732940844636,0.004098696381193423
-0.06691904436395259,0.9977584083842217,0.04992026118603707,0.00359918273012072
-0.05692828687438669,0.9983782700727953,0.04995378744782949,0.0030993084428682094
-0.04693182520100502,0.9988980947941097,0.04998230836690834,0.002599123606571996
-0.03693066098390641,0.9993178304620066,0.05000582108549305,0.0020986783394844055
-0.026925796334382093,0.999637435019197,0.05002432324762159,0.0015980227859518914
-0.016918233734504608,0.9998568764414758,0.05003781299938743,0.0010972071113940496
-0.006908975936679697,0.9999761327409301,0.050046288989124554,0.0005962814972715336
0.0031009741368289816,0.9999951919681428,0.05004975036754339,9.529613606340526e-05
0.013110613494392114,0.9999140522133894,0.05004819678781566,-0.00040569877376717134
0.02311893917551396,0.9997327216068297,0.050041628405609224,-0.0009066530327983546
0.033124948351328454,0.9994512183176935,0.05003004587907248,-0.0014075164456811562
0.04312763842508212,0.9990695705524593,0.05001345036876832,-0.0019082388261709715
0.05312600713259372,0.9985878165520284,0.04999184353755799,-0.0024087700021541147
0.06311905264268061,0.9980060045878935,0.04996522755043448,-0.0029090598206749085
0.07310577365754167,0.9973241929573012,0.049933605074305304,-0.0034090581529611086
0.0830851695130868,0.9965424499774115,0.049896979277725614,-0.003908714899448773
0.09305624027920295,0.9956608539784515,0.049855353830580776,-0.004407979994799915
0.10301798685994655,0.9946794932958676,0.049808732903718,-0.0049068034129196025
0.11296941109365241,0.993598466261474,0.0497571211685293,-0.005405135171968056
0.122909515852949,0.9924178811935996,0.049700523796482945,-0.005902925339371645
0.1328373051446709,0.9911378563862353,0.049638946458609515,-0.006400124036821664
0.14275178420965332,0.9897585200971803,0.04957239532491206,-0.006896681445274777
0.15265195962241165,0.9882800105351912,0.04950087706379169,-0.007392547809945693
0.16253683939067876,0.986702475846133,0.04942439884133551,-0.007887673445290955
0.17240543305480283,0.9850260740981357,0.04934296832062035,-0.008382008739986624
0.182256751786991,0.9832509732657554,0.049256593660940845,-0.008875504161901526
0.1920898084903892,0.9813773512131435,0.04916528351699104,-0.009368110263059393
0.20190361789798902,0.979405395676225,0.04906904703799911,-0.009859777684592674
0.21169719667135067,0.9773353042438871,0.04896789386680825,-0.010350457161689142
0.22146956349913308,0.9751672843381813,0.048861834138912014,-0.010840099528529046
0.23121973919542071,0.9729015531935395,0.04875087848143819,-0.011328655723208958
0.2409467467978376,0.9705383378350073,0.04863503801208438,-0.011816076792661168
0.25064961166543825,0.9680778750554963,0.04851432433800332,-0.012302313897555317
0.2603273615763663,0.9655204113920575,0.04838874955464034,-0.01278731831719393
0.26997902682527064,0.9628662031011784,0.04825832624452159,-0.013271041454395172
0.27960364032046925,0.9601155161331066,0.04812306747599304,-0.013753434840358958
0.2892002376808512,0.957268626105201,0.047982986801909655,-0.014234450139528065
0.29876785733250744,0.9543258182743158,0.04783809825828128,-0.014714039154425929
0.30830554060507975,0.9512873875082175,0.047688416362861585,-0.015192153830491661
0.31781233182781893,0.9481536382560394,0.047533956113695874,-0.015668746260890654
0.3272872784253428,0.9449248845177759,0.04737473298761924,-0.016143768691317395
0.3367294310130833,0.9416014498128203,0.04721076293870252,-0.016617173524777762
0.3461378434924148,0.9381836671475478,0.04704206239665748,-0.017088913326362976
0.35551157314545223,0.9346718789819483,0.046868648265187274,-0.01755894082799747
0.36484968072951135,0.9310664371953129,0.046690537920295594,-0.018027208933176775
0.37415123057121996,0.9273677030509753,0.04650774920854306,-0.01849367072168817
