joint1,joint2,d_joint1,d_joint2
0.383415290660272,0.9235760471601129,0.04632030044526031,-0.018958279454311944
0.3926409327428147,0.9196918494446129,0.046128210412713366,-0.019420988577499854
0.4018272324144588,0.9157154990990032,0.04593149835822041,-0.019881751728048624
0.4109732692129035,0.9116473945514562,0.045730183992223616,-0.020340522737735123
0.4200781267101665,0.9074879434238657,0.045524287486314874,-0.020797255637952095
0.4291408926044091,0.9032375624910044,0.045313829471212985,-0.02125190466430671
0.43816065881134886,0.8988966776387622,0.045098831034698916,-0.021704424261210775
0.44713652155524886,0.8944657238214735,0.04487931371949999,-0.02215476908644376
0.45606758145947573,0.8899451450183345,0.044655299521134395,-0.022602894015694708
0.46495294363661654,0.8853353941889172,0.04442681088570405,-0.02304875414708696
0.47379171777814605,0.8806369332277824,0.04419387070764752,-0.02349230480567399
0.4825830182436353,0.8758502329181989,0.0439565023274463,-0.023933501547917513
0.49132596414949214,0.8709757728849706,0.04371472952928418,-0.024372300166141114
0.5000196794572255,0.8660140415463791,0.04346857653866665,-0.024808656692957842
0.5086632930612236,0.8609655360652433,0.04321806801999062,-0.025242527405678894
0.5172559388760387,0.8558307622991054,0.04296322907407557,-0.02567386883068956
0.5257967559231681,0.8506102347495428,0.04270408523564695,-0.026102637747812962
0.534284888417324,0.8453044765106167,0.0424406624707796,-0.026528791194630474
0.5427194858521823,0.8399140192164569,0.04217298717429152,-0.026952286470798836
0.5510997030856034,0.8344394029879939,0.04190108616710542,-0.02737308114231507
0.5594247004243145,0.8288811763788377,0.0416249866935553,-0.027791133045780847
0.5676936437080468,0.8232398963203139,0.04134471641866144,-0.028206400292619116
0.5759057043931175,0.8175161280656592,0.04106030342535372,-0.02861884127327352
0.5840600596354499,0.811710445133383,0.04077177621166217,-0.029028414661381174
0.5921558923730218,0.8058234292498018,0.04047916368785931,-0.029435079417906018
0.6001923914077344,0.79985567029075,0.04018249517356298,-0.02983879479525886
0.6081687514866941,0.7938077662224751,0.039881800394798717,-0.03023952034137467
0.6160841733828986,0.7876803230417214,0.03957710948102211,-0.030637215903768222
0.6239378639753186,0.7814739547150096,0.03926845296210013,-0.03103184163355921
0.6317290363283685,0.7751892831171177,0.03895586176524968,-0.03142335798945961
0.6394569097707568,0.7688269379687696,0.03863936721194117,-0.031811725741740515
0.6471207099737086,0.7623875567735371,0.03831900101475938,-0.032196905976162316
0.6547196690285537,0.7558717847539629,0.037994795274225446,-0.03257886009787103
0.6622530255236697,0.7492802747869088,0.037666782475579974,-0.03295754983527022
0.6697200246207758,0.7426136873381392,0.03733499548553065,-0.03333293724384845
0.6771199181305668,0.7358726903961408,0.03699946754895489,-0.033704984709991836
0.6844519645876814,0.7290579594051925,0.036660232285573024,-0.03407365495474157
0.6917154293249966,0.722170177197685,0.03631732368657603,-0.0344389110375376
0.6989095845472408,0.7152100339257016,0.035970776111221014,-0.03480071635991677
0.7060337094039189,0.7081782269918658,0.03562062428339008,-0.0351590346691788
0.7130870900615405,0.7010754609794615,0.03526690328810811,-0.03551383006202169
0.7200690197751465,0.6939024475818338,0.03490964856803003,-0.035865066988138294
0.7269787989591237,0.6866599055310789,0.03454889591988586,-0.036212710253774594
0.7338157352573031,0.6793485605260259,0.034184681490897484,-0.03655672502526519
0.7405791436123347,0.6719691451595237,0.03381704177515765,-0.03689707683251109
0.7472683463343278,0.6645223988450345,0.033446013609965686,-0.037233731572445805
0.7538826731687571,0.6570090677425456,0.033071634172146536,-0.037566655512444314
0.7604214613636209,0.6494299046838043,0.03269394097431877,-0.03789581529370645
0.7668840557358485,0.6417856690968847,0.03231297186113813,-0.038221177934598116
0.7732698087369497,0.634077126930093,0.03192876500550612,-0.03854271083395866
0.7795780805178981,0.6263050505752206,0.03154135890474197,-0.03886038177436213
0.7858082389932444,0.6184702187901501,0.03115079237673124,-0.039174158925352476
0.7919596599044503,0.610573416620825,0.030757104556029535,-0.03948401084662545
0.7980317268824393,0.6026154353225878,0.03036033488994505,-0.03978990649118608
0.8040238315093564,0.5945970722808968,0.029960523134585637,-0.04009181520845506
0.8099353733795317,0.5865191309314288,0.029557709350876427,-0.04038970674733966
0.8157657601596398,0.5783824206795752,0.029151933900540272,-0.040683551259267925
0.8215144076480518,0.5701877568193396,0.02874323744206042,-0.04097331930117798
0.8271807398333726,0.5619359604516464,0.028331660926603774,-0.04125898183846621
0.8327641889521558,0.5536278584020662,0.02791724559391584,-0.041540510247901064
0.8382641955457937,0.545264283137969,0.02750003296818959,-0.041817876320485725
0.8436802085165754,0.5368460726851113,0.027080064853908792,-0.042091052264288664
0.8490116851829056,0.5283740705436659,0.026657383331650797,-0.04236001070722695
0.8542580913336814,0.5198491256037041,0.02623203075387881,-0.04262472469980905
0.85941890128182,0.5112720920601372,0.025804049740693058,-0.04288516771783435
0.8644935979169321,0.5026438293271267,0.025373483175560874,-0.043141313665052694
0.8694816727571366,0.4939652019519712,0.024940374201022353,-0.04339313687577756
0.8743826260000092,0.48523707952847966,0.024504766214362705,-0.04364061211745762
0.8791959665726632,0.47646033660983833,0.024066702863270173,-0.04388371459320667
0.8839212121809547,0.46763585262098095,0.02362622804145731,-0.044122419944286895
0.8885578893578074,0.4587645117704708,0.02318338588426394,-0.04435670425255084
0.8931055335106551,0.4498472029619036,0.02273822076423848,-0.04458654404283585
0.8975636889679922,0.44088481970484006,0.02229077728668538,-0.04481191628531778
0.9019319090250327,0.43187826002527613,0.021841100285202586,-0.04503279839781965
0.9062097559884696,0.42282842637566176,0.021389234817184577,-0.04524916824807185
0.9103968012203311,0.4137362255444754,0.020935226159307097,-0.045461004155931684
0.9144926251809302,0.40460256856536464,0.02047911980299577,-0.04566828489555391
0.918496817470903,0.3954283706258605,0.02002096144986365,-0.04587098969752068
0.9224089768723288,0.3862145509756767,0.019560797007129316,-0.04606909825091904
0.9262287113889339,0.37696203283460106,0.019098672583025555,-0.04626259070537819
0.9299556382853682,0.36767174329998953,0.018634634482171397,-0.046451447673057644
0.9335893841255551,0.35834461325387124,0.018168729200934708,-0.04663565023059146
0.9371295848101103,0.348981577269675,0.01770100342277592,-0.04681517992098122
0.9405758856128237,0.3395835735185853,0.017231504013566767,-0.04699001875544839
0.9439279412162028,0.3301515436755381,0.016760278016895724,-0.04716014921523598
0.947185415746074,0.3206864328248656,0.016287372649355647,-0.047325554253362656
0.9503479828052361,0.31118918936559903,0.0158128352958109,-0.04748621729633279
0.9534153255061659,0.30166076491644006,0.015336713504648936,-0.04764212224579484
0.9563871365027696,0.29210211422040855,0.014859054983018538,-0.04779325348015756
0.9592631180211793,0.2825141950491783,0.014379907592048102,-0.04793959585615126
0.9620429818895888,0.2728979681071085,0.0138993193420478,-0.04808113471034908
0.9647264495671294,0.26325439693498176,0.01341733838770287,-0.048217855860633596
0.9673132521717789,0.25358444781345807,0.012934013023247481,-0.048349745607618455
0.9698031305073036,0.24388908966625364,0.0124493916776236,-0.04847679073602215
0.9721958350892294,0.2341692939630555,0.011963522909628765,-0.04859897851599071
0.9744911261698403,0.22442603462218058,0.011476455403054975,-0.04871629670437458
0.9766887737622012,0.21466028791298988,0.01098823796180426,-0.04882873354595349
0.9787885576632016,0.20487303235806656,0.010498919505002036,-0.04893627777461662
0.9807902674756208,0.19506524863516855,0.010008549062096028,-0.04903891861449003
0.9826937026292091,0.18523791947896528,0.00951717576794131,-0.04913664578101634
0.9844986724007847,0.17539202958256805,0.009024848857878132,-0.049229449481986154
0.9862049959333445,0.16552856549886447,0.008531617662799196,-0.04931732041851794
0.9878125022541857,0.15564851554166617,0.008037531604205839,-0.049400249785991474
0.989321030292037,0.14575286968668053,0.007542640189256433,-0.04947822927492823
0.9907304288931978,0.13584261947231538,0.007046993005804247,-0.04955125107182573
0.9920405568366844,0.1259187579003277,0.006550639717432527,-0.04961930785993843
0.993251282848379,0.11598227933632503,0.00605363005847348,-0.04968239282001331
0.9943624856141849,0.10603417941013091,0.0055560138290294825,-0.04974049963097062
0.9953740537921808,0.09607545491602301,0.005057840889979293,-0.04979362247053948
0.9962858860237777,0.08610710371285508,0.004559161157984271,-0.049841756015839636
0.9970978909438748,0.07613012462407193,0.004060024600485712,-0.04988489544391579
0.9978099871900148,0.06614551733762788,0.0035604812306999634,-0.04992303643222021
0.9984221034105357,0.05615428230581857,0.0030605811026046537,-0.049956175159046566
0.9989341782717204,0.046157420645036175,0.002560374305923263,-0.049984308303911984
0.9993461604639423,0.03615593403545806,0.00205991096110969,-0.05000743304789057
0.999658008706807,0.026150824620678997,0.0015592412143233814,-0.05002554707389532
0.9998696917532874,0.016143094907296894,0.0010584152324022433,-0.05003864856691052
0.9999811883928561,0.006133747664462163,0.0005574831978433226,-0.050046736214173645
0.9999924874536094,-0.0038762141765991917,5.649530376627965e-05,-0.05004980920530678
0.9999035878033875,-0.013885787623078755,-0.0004444982511092599,-0.05004786723239782
0.9997144983498878,-0.02389396972108504,-0.000945447267498567,-0.050040910490031426
0.999425238039772,-0.03389975765613894,-0.001446301550578899,-0.05002893967526949
0.9990358358567683,-0.04390214885365516,-0.0019470109150188097,-0.050011955987581125
0.9985463308187662,-0.05390014107939974,-0.0024475251900102357,-0.0499899611287229
0.9979567719739082,-0.06389273253991327,-0.0029477942242900346,-0.04996295730256766
0.9972672183956746,-0.07387892198289019,-0.0034477678911681853,-0.04993094721488456
0.9964777391769638,-0.08385770879750358,-0.003947396093553768,-0.04989393407306697
0.9955884134231704,-0.09382809311466599,-0.004446628768967065,-0.04985192158581203
0.9945993302442578,-0.10378907590721566,-0.004945415894562766,-0.04980491396274836
0.9935105887458303,-0.11373965909001857,-0.005443707492137628,-0.04975291591401455
0.9923222980192021,-0.12367884561997602,-0.005941453633140914,-0.04969593264978728
0.9910345771304667,-0.13360563959592783,-0.006438604443677054,-0.04963396987975904
0.9896475551085667,-0.14351904635844104,-0.006935110109499987,-0.049567033812566025
0.9881613709323648,-0.15341807258947524,-0.007430920881009717,-0.049495131155170985
0.9865761735167184,-0.16330172641190885,-0.007925987078231667,-0.04941826911216807
0.9848921216975586,-0.17316901748893007,-0.008420259095799354,-0.049336455385106115
0.9831093842159745,-0.18301895712326458,-0.008913687407920423,-0.04924969817167252
0.9812281397013057,-0.1928505583562432,-0.009406222573343781,-0.04915800616489316
0.9792485766532438,-0.20266283606669486,-0.009897815240309527,-0.04906138855225825
0.9771708934229446,-0.21245480706965494,-0.010388416151496105,-0.048959855014800435
0.9749952981931534,-0.2222254902148802,-0.010877976148955804,-0.048853415726126254
0.9727220089573457,-0.23197390648515914,-0.011366446179038592,-0.04874208135139474
0.9703512534978839,-0.24169907909440932,-0.011853777297309298,-0.04862586304625091
0.9678832693631935,-0.25140003358555063,-0.01233992067345202,-0.04850477245570653
0.9653183038439612,-0.2610757979281454,-0.012824827596161215,-0.04837882171297381
0.9626566139483568,-0.2707254026157953,-0.013308449478022233,-0.048248023438249577
0.9598984663762802,-0.2803478807632855,-0.013790737860382984,-0.04811239073745088
0.9570441374926391,-0.28994226820346586,-0.014271644418205609,-0.04797193720090187
0.954093913299657,-0.2995076035838601,-0.01475112096491038,-0.04782667690197112
0.9510480894082158,-0.30904292846299264,-0.015229119457205731,-0.04767662439566278
0.9479069710082361,-0.3185472874064242,-0.01570559199989885,-0.04752179471715773
0.9446708728380971,-0.32801972808248553,-0.016180490850694618,-0.04736220338030672
0.9413401191531,-0.3374593013577007,-0.01665376842498567,-0.047197866376075814
0.9379150436929778,-0.3468650613918897,-0.01712537730061081,-0.04702880017094513
0.9343959896484549,-0.3562360657329412,-0.017595270222614534,-0.046855021705257405
0.9307833096268595,-0.36557137541124557,-0.018063400107977134,-0.046676548391521855
0.9270773656167921,-0.3748700550337793,-0.01852972005033704,-0.046493398112668616
0.9232785289518554,-0.3841311728778309,-0.018994183324683722,-0.04630558922025796
0.9193871802734458,-0.39335380098435874,-0.019456743392047837,-0.04611314053263926
0.9154037094926142,-0.4025370152509725,-0.019917353904158053,-0.04591607133306891
0.9113285157509965,-0.4116798955245274,-0.020375968708088443,-0.04571440136777433
0.9071620073808202,-0.420781525693323,-0.02083254185088146,-0.04550815084397808
0.9029046018639898,-0.42984099377889734,-0.02128702758415202,-0.0452973404278717
0.8985567257902548,-0.4388573920274066,-0.021739380368674954,-0.04508199124254625
0.8941188148144662,-0.4478298170005815,-0.02218955487894303,-0.04486212486587454
0.8895913136129238,-0.45675736966625147,-0.022637506007712194,-0.044637763328349844
0.8849746758388201,-0.4656391554884269,-0.023083188870518523,-0.04440892911087707
0.8802693640767841,-0.4744742845169315,-0.02352655881017962,-0.0441756451425232
0.8754758497965313,-0.4832618714765747,-0.023967571401264376,-0.04393793479821578
0.8705946133056218,-0.49200103585585553,-0.024406182454547176,-0.04369582189640425
0.8656261437013343,-0.50069090199519,-0.0248423480214377,-0.04344933069667212
0.8605709388216588,-0.5093305991746507,-0.025276024398377395,-0.04319848589730391
0.8554295051954133,-0.5179192617012138,-0.025707168131227642,-0.04294331263281548
0.8502023579914897,-0.5264560289954999,-0.02613573601961794,-0.04268383647143048
0.844890020967235,-0.5349400456780042,-0.02656168512127355,-0.04242008341252157
0.8394930264159699,-0.5433704616548047,-0.026984972756325387,-0.04215207988400249
0.8340119151136544,-0.5517464322027417,-0.027405556511577722,-0.04187985273968464
0.8284472362647014,-0.5600671180540578,-0.027823394244764765,-0.04160342925658089
0.8227995474469475,-0.5683316854804933,-0.02823844408876952,-0.041322837132177215
0.8170694145557836,-0.5765393063768237,-0.02865066445581932,-0.04103810448165213
0.8112574117474525,-0.584689158343837,-0.029060014041655813,-0.040749259835066165
0.8053641213815186,-0.5927804247707363,-0.02946645182966945,-0.04045633213449695
0.7993901339625163,-0.6008122949169651,-0.02986993709501118,-0.04015935073114374
0.7933360480807813,-0.6087839639934418,-0.030270429408675303,-0.03985834538238364
0.7872024703524724,-0.6166946332432,-0.03066788864154457,-0.0395533462487907
0.7809900153587884,-0.6245435100214232,-0.031062274968419734,-0.039244383891116064
0.7746993055843884,-0.6323298078748671,-0.03145354887200025,-0.0389314892672199
0.7683309713550182,-0.6400527466206627,-0.0318416711468511,-0.038614693728977745
0.7618856507743523,-0.647711552424489,-0.03222660290332913,-0.03829402901913137
0.7553639896600567,-0.6553054578781118,-0.0326083055714782,-0.03796952726811409
0.7487666414790775,-0.662833702076277,-0.03298674090489617,-0.03764122099082612
0.7420942672821643,-0.6702955306929531,-0.03336187098456567,-0.037309143083380514
0.7353475356376338,-0.6776901960569143,-0.03373365822265273,-0.03697332681980581
0.7285271225643783,-0.6850169572266567,-0.034102065366277134,-0.03663380584871201
0.7216337114641305,-0.6922750800646402,-0.03446705550123941,-0.03629061418991775
0.7146679930529857,-0.6994638373108488,-0.03482859205572397,-0.035943786231042996
0.7076306652921932,-0.7065825086556616,-0.03518663880396233,-0.03559335672406405
0.7005224333182207,-0.7136303808120272,-0.03554115986986239,-0.03523936078182799
0.6933440093721002,-0.7206067475869353,-0.0358921197306028,-0.03488183387454047
0.6860961127280613,-0.7275109099521762,-0.036239483220194546,-0.034520811826204145
0.6787794696214611,-0.7343421761143833,-0.03658321553300092,-0.03415633081103597
0.6713948131760149,-0.7410998615843508,-0.03692328222723085,-0.033788427349837336
0.6639428833303387,-0.7477832892456184,-0.0372596492283811,-0.03341713830633808
0.6564244267638064,-0.7543917894223188,-0.03759228283266136,-0.03304250088350169
0.6488401968217344,-0.7609246999462779,-0.03792114971035987,-0.032664552619795506
0.6411909534398954,-0.7673813662233647,-0.03824621690919516,-0.032283331385434266
0.6334774630683744,-0.773761141299081,-0.03856745185760513,-0.03189887537858149
0.62570049859477,-0.7800633859233853,-0.038884822368022154,-0.03151122312152144
0.6178608392667517,-0.786287468614746,-0.03919829664009111,-0.031120413456803275
0.6099592706139804,-0.7924327657234153,-0.03950784326385681,-0.03072648554334645
0.6019965843693973,-0.7984986614939182,-0.03981343122291536,-0.030329478852514913
0.5939735783898942,-0.8044845481267519,-0.040115029897515586,-0.029929433164168073
0.5858910565763678,-0.8103898258392855,-0.04041260906763211,-0.029526388562668426
0.577749828793169,-0.8162139029258592,-0.040706138915993506,-0.0291203854328681
0.5695507107869562,-0.8219561958170721,-0.040995590031064344,-0.028711464456064872
0.5612945241049564,-0.827616129138256,-0.04128093340999894,-0.028299666605919316
0.5529820960126477,-0.8331931357671274,-0.041562140461543495,-0.027885033144356974
0.5446142594108672,-0.8386866568906128,-0.04183918300890266,-0.027467605617427227
0.5361918527523549,-0.8440961420608418,-0.04211203329256119,-0.027047425851144946
0.5277157199577415,-0.8494210492503012,-0.04238066397306728,-0.026624535947296635
0.5191867103309872,-0.8546608449061461,-0.04264504813377146,-0.026198978279224905
0.510605678474283,-0.859815004003662,-0.04290515928352112,-0.0257707954875791
0.5019734842024189,-0.864883010098871,-0.043160971359320066,-0.025340030476045383
0.49329099245663205,-0.8698643553802805,-0.043412458728934455,-0.024906726407047386
0.484559073217939,-0.8747585407197646,-0.04365959619346521,-0.024470926697420237
0.47577860141996486,-0.8795650757225768,-0.043902358989870716,-0.024032675014061256
0.466950456861275,-0.8842834787764875,-0.04414072279344927,-0.023592015269553457
0.45807552411722,-0.888913277100041,-0.04437466372027493,-0.0231489916177674
0.44915469245130146,-0.893454006789928,-0.0446041583295928,-0.022703648449435287
0.4401888557260682,-0.8979052128674689,-0.044829183626166336,-0.022256030387704517
0.431178912313552,-0.9022664493242016,-0.04504971706258104,-0.02180618228366349
0.42212576500525106,-0.9065372791665721,-0.04526573654150462,-0.021354149211852413
0.41303032092167075,-0.9107172744597204,-0.04547722041790159,-0.020899976465741377
0.4038934914214305,-0.9148060163703597,-0.045684147501201255,-0.020443709553196743
0.3947161920099465,-0.9188030952087434,-0.04588649705741993,-0.019985394191918138
0.3854993422476983,-0.9227081104697151,-0.04608424881124118,-0.01952507630485878
0.3762438656580892,-0.9265206708728401,-0.04627738294804534,-0.019062802015624714
0.3669506896349101,-0.9302403944016105,-0.04646588011589542,-0.0185986176438524
0.3576207453494149,-0.9338669083417235,-0.04664972142747609,-0.01813256970056465
0.3482549676570176,-0.937399849318427,-0.04682888846198663,-0.01766470488351768
0.3388542950036203,-0.9408388633329299,-0.0470033632669864,-0.017195070072514307
0.3294196693315817,-0.944183605797872,-0.047173128360193106,-0.016723712324710482
0.31995203598533445,-0.9474337415718522,-0.04733816673123614,-0.01625067886990128
0.3104523436166627,-0.9505889449930088,-0.04749846184335882,-0.015776017105783025
0.3009215440896474,-0.9536488999116511,-0.047653997635076495,-0.015299774593211524
0.29136059238529005,-0.9566132997219372,-0.04780475852178667,-0.014821999051430335
0.2817704465058241,-0.9594818473925958,-0.047950729397329694,-0.014342738353292916
0.27215206737872377,-0.9622542554966886,-0.0480918956355017,-0.013862040520464247
0.26250641876041964,-0.9649302462404105,-0.048228243091520684,-0.013379953718609117
0.2528344671397304,-0.9675095514909239,-0.04835975810344617,-0.012896526252567098
0.24313718164102177,-0.9699919128032258,-0.04848642749354315,-0.012411806561509753
0.2334155339271003,-0.9723770814460441,-0.04860823856960739,-0.01192584321409118
0.22367049810185347,-0.9746648184267599,-0.04872517912623414,-0.011438684903579133
0.21390305061264503,-0.9768548945153545,-0.04883723744604218,-0.010950380442972807
0.20411417015247532,-0.9789470902673783,-0.04894440230084854,-0.010460978760118977
0.19430483756191702,-0.9809411960459389,-0.0490466629527915,-0.009970528892803143
0.18447603573083518,-0.9828370120427067,-0.0491440091554092,-0.009479079983839012
0.17462874949990242,-0.9846343482979356,-0.04923643115466378,-0.008986681276144659
0.16476396556191822,-0.9863330247194966,-0.04932391968992103,-0.008493382107804814
0.15488267236294298,-0.9879328711009232,-0.04940646599487619,-0.007999231907133142
0.14498586000325614,-0.9894337271384659,-0.049484061798434203,-0.00750428018771343
0.1350745201381488,-0.9908354424471547,-0.04955669932553669,-0.007008576543444112
0.12514964587856028,-0.9921378765758674,-0.04962437129794259,-0.006512170643563353
0.11521223169156894,-0.9933408990214025,-0.04968707093495672,-0.006015112227675812
0.10526327330074717,-0.9944443892415564,-0.04974479195410886,-0.005517451100769399
0.09530376758639038,-0.9954482366672007,-0.04979752857178395,-0.005019237128221499
0.08533471248563014,-0.9963523407133618,-0.04984527550380119,-0.004520520230805181
0.07535710689244143,-0.9971566107892988,-0.049888027965943535,-0.004021350379685429
0.065371950557554,-0.9978609663075817,-0.04992578167443716,-0.0035217775914142546
0.055380243988277816,-0.9984653366921652,-0.049958532846380924,-0.0030218519229174845
0.04538298834825287,-0.9989696613854608,-0.04998627820012473,-0.0025216234664782178
0.03538118535713305,-0.9993738898544049,-0.05000901495559911,-0.0020211423447202836
0.025375837190214367,-0.9996779815955215,-0.05002674083459341,-0.0015204587055828167
0.015367946378017567,-0.9998819061389812,-0.050039454060984,-0.0010196227172987182
0.005358515705835088,-0.9999856430516542,-0.050047153360912394,-0.0005186845633647907
-0.004651451886747496,-0.9999891819391574,-0.050049837962912916,-1.76944375163135e-05
-0.01466095340634547,-0.9998925224468963,-0.05004750759798987,0.0004832974613055985
-0.024668985906274383,-0.9996956742601001,-0.05004016249964456,0.0009842409339810843
-0.03467454658704477,-0.9993986571028515,-0.05002780340385192,0.0014850857862430678
-0.04467663289684211,-0.9990015007361104,-0.050010431548986704,0.001985781833705458
-0.054674242631982,-0.9985042449547319,-0.049988048675699455,0.0024862789068924585
-0.06466637403733042,-0.9979069395834784,-0.04996065702674208,0.002986526856267324
-0.07465202590667903,-0.997209644472028,-0.049928259346743095,0.0034864755572522332
-0.08463019768306558,-0.9964124294889768,-0.04989085888193273,0.003986074915255933
-0.09459988955902907,-0.9955153745148386,-0.049848459379817425,0.004485274870690836
-0.10456010257678999,-0.9945185694340408,-0.049801065088804636,0.004984025403989012
-0.11450983872834533,-0.993422114125918,-0.04974868075777669,0.005482276540614284
-0.1244481010554685,-0.9922261184547038,-0.049691311635615826,0.005979978356071003
-0.13437389374960387,-0.9909307022585233,-0.049628963470676885,0.006477080980902272
-0.1442862222516465,-0.9895359953373846,-0.04956164251021314,0.006973534605693721
-0.1541840933515961,-0.9880421374401733,-0.04948935549974803,0.007469289486056185
-0.16406651528807645,-0.9864492782506495,-0.0494121096824017,0.007964295947618938
-0.17393249784770917,-0.9847575773724498,-0.04932991279816362,0.00845850439099849
-0.18378105246433263,-0.9829672043130951,-0.04924277308311728,0.008951865296773498
-0.19361119231805574,-0.9810783384670059,-0.04915069926861554,0.009444329230446358
-0.20342193243413678,-0.9790911690975266,-0.04905370058040523,0.009935846847396457
-0.21321228978167736,-0.9770058953179628,-0.048951786737702896,0.010426368897819005
-0.22298128337212153,-0.9748227260716287,-0.04884496795222085,0.010915846231670523
-0.23272793435755038,-0.9725418801109121,-0.048733254927144226,0.011404229803582688
-0.24245126612876203,-0.9701635859753551,-0.04861665885605826,0.011891470677785065
-0.2521503044131273,-0.9676880819687547,-0.04849519142182637,0.012377520033002298
-0.2618240773722115,-0.9651156161352847,-0.04836886479542085,0.01286232916734964
-0.2714716156991518,-0.9624464462346423,-0.048237691634701596,0.013345849503212381
-0.28109195271578163,-0.9596808397162199,-0.048101685083149215,0.01382803259211196
-0.290684124469491,-0.9568190736923076,-0.04796085876854678,0.014308830119561522
-0.30024716982981414,-0.9538614349103264,-0.04781522680161576,0.014788193909905933
-0.30978013058473447,-0.950808219724096,-0.04766480377460164,0.015266075931151812
-0.31928205153669653,-0.947659734064141,-0.04750960475981031,0.015742428299775346
-0.32875198059831656,-0.9444162934070357,-0.04734964530810015,0.016217203285526227
-0.338188968887781,-0.9410782227437948,-0.04718494144732216,0.016690353316204387
-0.34759207082392407,-0.9376458565473087,-0.047015509680715384,0.017161830982430626
-0.35696034422097433,-0.9341195387388295,-0.04684136698525132,0.017631589042396145
-0.36629285038296144,-0.9304996226535105,-0.04666253080993554,0.018099580426594875
-0.3755886541977727,-0.9267864710050022,-0.04647901907405633,0.018565758242541364
-0.38484682423085087,-0.9229804558491087,-0.04629085016539081,0.01903007577946758
-0.3940664328185236,-0.9190819585465074,-0.04609804293836367,0.01949248651300639
-0.4032465561609546,-0.9150913697245374,-0.04590061671215506,0.019952944109850046
-0.412386274414708,-0.9110090892380587,-0.04569859126876685,0.0204114024323937
-0.42148467178491617,-0.9068355261293867,-0.04549198685104089,0.020867815543360035
-0.43054083661704173,-0.9025710985873068,-0.04528082416062784,0.02132213771039948
-0.4395538614882252,-0.8982162339051717,-0.0450651243559172,0.021774323410675422
-0.44852284329820785,-0.8937713684380874,-0.044844909049913395,0.02222432733542168
-0.4574468833598221,-0.8892369475591898,-0.04462020030807118,0.022672104394487747
-0.46632508748903956,-0.8846134256150194,-0.044391020646087354,0.02311760972085186
-0.4751565660945675,-0.8799012658799957,-0.044157393027639824,0.02356079867511851
-0.4839404342669859,-0.8751009405099969,-0.04391934086209193,0.024001626849994295
-0.49267581186741427,-0.8702129304950509,-0.04367688800214181,0.024440050074729935
-0.5013618236157016,-0.8652377256111399,-0.04343005874143657,0.024876024419555054
-0.5099975991781288,-0.860175824371125,-0.04317887781213614,0.025309506200074106
-0.5185822732546157,-0.8550277339747964,-0.042923370382434434,0.02574045198164343
-0.5271149856654235,-0.8497939702580505,-0.04266356205403887,0.026168818583729436
-0.5355948814373445,-0.8444750576412052,-0.04239947885960493,0.026594563084226253
-0.5440211108893698,-0.8390715290764524,-0.04213114726012657,0.027017642823763954
